time,temperature,noise,gas,traffic_density
1627340794.8183057,43,741,0,30.4714155972088
1627340799.8183057,27,740,0,17.3324660603875
1627340804.8183057,34,227,0,3.7447794227512414
1627340809.8183057,46,798,0,37.92030071351479
1627340814.8183057,32,780,0,16.895652946896263
1627340819.8183057,29,626,1,21.35901011918456
1627340824.8183057,46,256,0,18.289434636338907
1627340829.8183057,47,354,0,22.666803994719956
1627340834.8183057,50,719,1,39.81120739717509
1627340839.8183057,22,452,0,0.0
1627340844.8183057,28,764,0,13.561594939577645
1627340849.8183057,32,670,0,17.90210121579998
1627340854.8183057,47,311,0,22.052948699415197
1627340859.8183057,36,566,1,24.39045641196052
1627340864.8183057,27,650,1,12.635137607926353
1627340869.8183057,26,781,0,12.478927712942836
1627340874.8183057,35,248,0,6.7560002214016635
1627340879.8183057,23,275,0,0.5860726643920184
1627340884.8183057,30,733,0,13.440326824033608
1627340889.8183057,49,236,0,18.920462684452563
1627340894.8183057,33,365,0,13.22562017269143
1627340899.8183057,47,205,1,28.27467549161147
1627340904.8183057,39,528,0,17.75234586097232
1627340909.8183057,33,479,1,17.36765837871568
1627340914.8183057,45,517,1,34.88286588793201
1627340919.8183057,49,427,0,30.426902807018507
1627340924.8183057,49,535,1,30.454635674923257
1627340929.8183057,36,535,1,20.916966596431497
1627340934.8183057,26,292,0,0.0
1627340939.8183057,26,451,1,11.015942452396992
1627340944.8183057,42,715,0,27.17921392858318
1627340949.8183057,26,734,0,7.5660540771517395
1627340954.8183057,41,743,0,24.307352178374842
1627340959.8183057,34,406,0,14.85510310974201
1627340964.8183057,44,514,1,30.203556980584082
1627340969.8183057,46,579,1,33.25988397305791
1627340974.8183057,38,387,0,15.315466649716228
1627340979.8183057,32,550,1,13.727837915928177
1627340984.8183057,20,292,1,0.0
1627340989.8183057,24,340,0,0.0
1627340994.8183057,24,207,0,0.0
1627340999.8183057,24,202,0,0.0
1627341004.8183057,24,722,1,19.33895091816462
1627341009.8183057,33,363,0,11.457113598215141
1627341014.8183057,22,711,1,9.398487543323341
1627341019.8183057,50,568,0,35.87449749750943
1627341024.8183057,38,480,0,18.57271873261121
1627341029.8183057,32,450,0,12.14426214480724
1627341034.8183057,48,669,1,39.650875041153625
1627341039.8183057,45,738,0,33.524652531597745
1627341044.8183057,34,642,0,19.22091730682781
1627341049.8183057,43,765,0,30.624426111606763
1627341054.8183057,48,490,1,36.28213087985819
1627341059.8183057,28,330,1,12.304794401687902
1627341064.8183057,27,658,0,9.603225306085715
1627341069.8183057,37,369,1,20.38846553630028
1627341074.8183057,40,498,0,21.359427505452295
1627341079.8183057,43,301,0,18.575953907198006
1627341084.8183057,46,569,1,27.9477861584104
1627341089.8183057,40,305,0,16.362803410659847
1627341094.8183057,44,787,1,38.59445700255028
1627341099.8183057,27,205,1,6.935411926660561
1627341104.8183057,33,351,0,4.438603161093717
1627341109.8183057,32,201,1,8.5747877996384
1627341114.8183057,46,251,0,16.007874360080848
1627341119.8183057,45,318,0,22.238467371017194
1627341124.8183057,30,525,0,10.68441244213753
1627341129.8183057,27,761,0,12.71777892619776
1627341134.8183057,23,320,0,0.0
1627341139.8183057,44,601,0,25.00510310079093
1627341144.8183057,22,263,0,0.0
1627341149.8183057,20,656,0,7.967792819629729
1627341154.8183057,38,281,1,21.781972643720117
1627341159.8183057,29,617,1,21.683273553684472
1627341164.8183057,36,401,0,10.341373665102791
1627341169.8183057,23,690,0,8.34723542546316
1627341174.8183057,35,462,1,20.09276745401396
1627341179.8183057,43,689,0,25.44906272316405
1627341184.8183057,40,235,1,22.320665135760898
1627341189.8183057,22,632,0,6.811483518442561
1627341194.8183057,24,345,0,1.187916708793467
1627341199.8183057,23,375,0,0.0
1627341204.8183057,33,503,0,8.642470675818963
1627341209.8183057,39,550,1,23.672619627435687
1627341214.8183057,42,575,1,25.527468090613148
1627341219.8183057,46,754,1,38.23091110029292
1627341224.8183057,48,480,0,29.345754996509264
1627341229.8183057,21,489,0,0.46611481568280144
1627341234.8183057,26,759,1,14.301949415680534
1627341239.8183057,28,535,1,10.563915163016388
1627341244.8183057,21,662,0,6.089103286526777
1627341249.8183057,33,454,0,16.097851866980157
1627341254.8183057,40,640,1,31.06325326604423
1627341259.8183057,22,228,1,0.0
1627341264.8183057,49,721,0,32.00886694748757
1627341269.8183057,40,739,1,27.181544039061663
1627341274.8183057,50,669,0,38.61907851492402
1627341279.8183057,24,442,0,0.0
1627341284.8183057,33,721,1,28.310664482869647
1627341289.8183057,48,382,0,29.129315597737637
1627341294.8183057,30,222,1,7.4279459838373345
1627341299.8183057,21,318,1,0.5148083131891603
1627341304.8183057,28,751,0,12.667980288577917
1627341309.8183057,41,529,0,24.804974156800956
1627341314.8183057,49,737,0,32.4387913248534
1627341319.8183057,39,643,1,30.30913493130804
1627341324.8183057,31,664,1,15.647320701359254
1627341329.8183057,32,381,1,16.51468825219911
1627341334.8183057,36,385,0,8.196636822366836
1627341339.8183057,47,671,0,34.27965688102361
1627341344.8183057,50,411,0,22.931534566812225
1627341349.8183057,20,524,0,1.265879022831597
1627341354.8183057,21,260,1,0.7442356303326338
1627341359.8183057,25,502,1,8.934654954825808
1627341364.8183057,25,727,0,15.571514956323284
1627341369.8183057,26,424,1,6.391375231092086
1627341374.8183057,29,647,0,15.225204067799542
1627341379.8183057,47,210,0,18.9876097227553
1627341384.8183057,22,266,1,3.795780644719313
1627341389.8183057,24,219,0,1.1648057455267224
1627341394.8183057,43,254,1,20.281584640170347
1627341399.8183057,21,449,1,5.241936513726355
1627341404.8183057,43,535,0,19.306843166391264
1627341409.8183057,32,613,0,10.70376645403356
1627341414.8183057,30,337,1,12.139259459653198
1627341419.8183057,21,547,0,0.0
1627341424.8183057,42,436,0,17.739255653311858
1627341429.8183057,38,342,0,13.511155486579824
1627341434.8183057,43,588,0,29.57541089601677
1627341439.8183057,26,441,0,6.5731566464569795
1627341444.8183057,41,303,1,19.07173791748923
1627341449.8183057,48,238,0,23.88473648279682
1627341454.8183057,34,504,1,23.366321157342874
1627341459.8183057,36,617,0,17.69022967924571
1627341464.8183057,33,520,1,17.578747223638405
1627341469.8183057,25,483,1,6.832341499436098
1627341474.8183057,23,709,1,12.91820913987257
1627341479.8183057,46,767,0,29.21095291292948
1627341484.8183057,48,249,0,24.21912261659766
1627341489.8183057,37,509,1,26.821031644111226
1627341494.8183057,25,341,0,0.0
1627341499.8183057,42,551,1,33.02946696820029
1627341504.8183057,32,525,1,13.160170119720156
1627341509.8183057,30,533,0,12.941422838289544
1627341514.8183057,39,203,0,14.686582442747547
1627341519.8183057,40,446,0,15.55444134774326
1627341524.8183057,31,243,0,8.554500050278321
1627341529.8183057,25,235,0,0.0
1627341534.8183057,39,360,0,19.65274935861933
1627341539.8183057,28,445,1,16.013729872627433
1627341544.8183057,38,598,0,19.744724277960295
1627341549.8183057,30,611,1,16.367865144491105
1627341554.8183057,33,535,1,15.18887370043425
1627341559.8183057,22,280,1,0.0
1627341564.8183057,50,715,1,44.55039847972931
1627341569.8183057,49,450,1,32.67007444628668
1627341574.8183057,43,602,1,30.992927115102614
1627341579.8183057,44,756,0,26.67602876678614
1627341584.8183057,42,231,0,17.69794601703842
1627341589.8183057,29,491,1,12.679507990648247
1627341594.8183057,39,600,0,20.550175048823668
1627341599.8183057,42,382,0,17.4898265076923
1627341604.8183057,26,426,1,4.881264835425702
1627341609.8183057,42,494,0,23.65960635243118
1627341614.8183057,41,719,1,33.377091885802486
1627341619.8183057,31,359,1,16.01860808966272
1627341624.8183057,37,480,0,16.585359954864472
1627341629.8183057,43,220,1,23.999276960300207
1627341634.8183057,39,691,1,31.415514211778465
1627341639.8183057,21,693,0,1.8148584497857354
1627341644.8183057,23,274,1,1.814960207620321
1627341649.8183057,50,300,0,20.071731753165512
1627341654.8183057,46,462,1,30.95262202445855
1627341659.8183057,34,228,0,6.336929497035052
1627341664.8183057,37,478,1,17.50198572727521
1627341669.8183057,45,280,0,18.662952092768315
1627341674.8183057,21,777,1,14.183431324389737
1627341679.8183057,49,719,1,43.65673820253629
1627341684.8183057,23,458,1,3.5606675029564308
1627341689.8183057,27,324,0,5.477086888195914
1627341694.8183057,47,445,0,29.91152864933428
1627341699.8183057,33,287,1,12.29985271132435
1627341704.8183057,36,242,1,12.876632204936524
1627341709.8183057,48,354,1,27.861196884034552
1627341714.8183057,37,537,1,19.872765974116568
1627341719.8183057,27,281,0,2.7570089312965544
1627341724.8183057,30,351,1,12.734844796038495
1627341729.8183057,33,369,1,10.758744771045864
1627341734.8183057,24,728,1,19.381856844272406
1627341739.8183057,41,339,1,21.640119233685066
1627341744.8183057,40,359,1,20.863450254555467
1627341749.8183057,24,341,1,9.013415500258226
1627341754.8183057,36,390,0,16.78139705803899
1627341759.8183057,36,670,1,21.30874551233359
1627341764.8183057,25,543,1,13.61202218255127
1627341769.8183057,28,715,0,12.635195048361606
1627341774.8183057,37,285,0,13.330017759573078
1627341779.8183057,34,208,0,1.987291359281762
1627341784.8183057,32,732,1,27.59563470711281
1627341789.8183057,29,300,1,12.703899122274956
1627341794.8183057,20,752,0,9.539008087397416
1627341799.8183057,45,223,1,18.403412508344058
1627341804.8183057,32,519,1,15.899601646859121
1627341809.8183057,42,555,0,21.359020007142316
1627341814.8183057,25,222,0,0.0
1627341819.8183057,29,623,0,16.242320296547305
1627341824.8183057,20,449,0,0.0
1627341829.8183057,41,780,1,32.44222687348737
1627341834.8183057,48,221,1,25.685168412479637
1627341839.8183057,47,227,0,16.557296891567344
1627341844.8183057,49,575,1,39.55687867219741
1627341849.8183057,36,245,1,16.274772504890382
1627341854.8183057,49,709,1,39.55838915310733
1627341859.8183057,39,650,0,20.62917957838027
1627341864.8183057,26,270,0,1.1387279990736143
1627341869.8183057,25,290,1,5.465925538078381
1627341874.8183057,25,664,1,18.22085827238088
1627341879.8183057,28,756,1,17.497321025114857
1627341884.8183057,25,250,1,0.0
1627341889.8183057,23,678,1,11.636949184186232
1627341894.8183057,48,243,1,26.435466724869784
1627341899.8183057,33,590,0,12.188185035415783
1627341904.8183057,44,400,1,22.406297651038514
1627341909.8183057,21,330,1,0.0
1627341914.8183057,39,494,0,20.639957070638406
1627341919.8183057,21,717,1,13.508589191009833
1627341924.8183057,28,510,0,3.7831168956729186
1627341929.8183057,29,772,1,24.600400031610064
1627341934.8183057,20,447,0,1.6935180352045398
1627341939.8183057,37,701,1,28.419733344668927
1627341944.8183057,47,213,1,22.974759350016313
1627341949.8183057,44,798,1,37.013191668286815
1627341954.8183057,46,741,1,42.42897304325089
1627341959.8183057,41,655,0,22.713078175184837
1627341964.8183057,21,435,0,2.9023806075232885
1627341969.8183057,25,425,0,4.984214732715716
1627341974.8183057,50,228,1,25.393486409752335
1627341979.8183057,43,294,0,16.763915500924234
1627341984.8183057,36,506,0,14.431476372190227
1627341989.8183057,28,454,1,9.785856156024904
1627341994.8183057,29,206,1,10.393261098489337
1627341999.8183057,29,751,1,24.499564666568126
1627342004.8183057,50,595,0,28.980216696290135
1627342009.8183057,21,717,1,8.53324985649987
1627342014.8183057,38,314,0,14.165658633852468
1627342019.8183057,25,649,1,14.471081547545433
1627342024.8183057,44,484,1,25.353839009556346
1627342029.8183057,39,225,1,18.20294509041636
1627342034.8183057,50,333,1,25.754003901328407
1627342039.8183057,20,334,0,0.0
1627342044.8183057,30,381,0,3.5969013502824696
1627342049.8183057,34,339,0,12.500973838037414
1627342054.8183057,46,421,1,24.55574970465362
1627342059.8183057,48,579,0,26.13182423859057
1627342064.8183057,23,476,1,10.161021145549194
1627342069.8183057,26,466,0,3.143264956084443
1627342074.8183057,32,473,0,12.459342256527687
1627342079.8183057,20,366,1,2.5738165641470974
1627342084.8183057,23,332,1,3.280117444168744
1627342089.8183057,28,230,0,4.081277245709853
1627342094.8183057,21,573,0,0.0
1627342099.8183057,28,547,0,11.151349607355463
1627342104.8183057,44,600,1,28.840063920360954
1627342109.8183057,30,726,1,18.36433580309296
1627342114.8183057,28,750,0,15.147097047581584
1627342119.8183057,21,231,0,0.0
1627342124.8183057,40,271,0,12.839945155921601
1627342129.8183057,34,510,0,15.41866359885968
1627342134.8183057,46,718,0,30.53999093062162
1627342139.8183057,31,297,1,12.145992244612353
1627342144.8183057,23,425,0,0.0915760270674939
1627342149.8183057,46,697,0,29.91423496369604
1627342154.8183057,26,492,1,13.0980061364894
1627342159.8183057,29,689,0,10.741213222552743
1627342164.8183057,31,647,1,21.90053510698714
1627342169.8183057,23,541,0,6.20113961279029
1627342174.8183057,28,562,1,10.44841161832114
1627342179.8183057,25,365,1,2.939758156705077
1627342184.8183057,37,651,1,26.02070051977382
1627342189.8183057,25,214,1,0.0
1627342194.8183057,26,586,0,11.225138278780534
1627342199.8183057,46,497,0,26.209598401719127
1627342204.8183057,25,261,0,3.351217867808902
1627342209.8183057,41,215,1,14.276642615208576
1627342214.8183057,40,512,0,24.42682152177504
1627342219.8183057,24,786,1,18.101788237692013
1627342224.8183057,45,594,1,29.45924497498418
1627342229.8183057,32,472,1,12.504827387725893
1627342234.8183057,28,640,0,13.464158436152465
1627342239.8183057,43,550,1,29.36342743613268
1627342244.8183057,48,557,0,32.82177710346769
1627342249.8183057,26,376,0,3.2962830750025804
1627342254.8183057,49,746,1,39.217984286777586
1627342259.8183057,32,468,0,15.05432413887929
1627342264.8183057,28,238,0,3.5297474356018927
1627342269.8183057,29,344,1,7.017972548215615
1627342274.8183057,31,388,1,16.977905524883596
1627342279.8183057,45,380,0,23.808594571094083
1627342284.8183057,23,413,0,3.6867165242590882
1627342289.8183057,50,310,1,27.007248977731642
1627342294.8183057,22,269,0,0.0
1627342299.8183057,25,254,1,0.0
1627342304.8183057,30,468,0,10.622767427114447
1627342309.8183057,41,207,0,8.378359639541067
1627342314.8183057,26,578,1,13.085778912250404
1627342319.8183057,28,380,0,9.670283274436617
1627342324.8183057,21,702,1,11.519815441248724
1627342329.8183057,46,475,1,27.51472062783232
1627342334.8183057,46,760,0,35.592643097719254
1627342339.8183057,38,562,0,18.26597053218925
1627342344.8183057,20,553,1,8.324160505175623
1627342349.8183057,41,405,0,18.800762008476422
1627342354.8183057,35,279,1,11.685970313090557
1627342359.8183057,28,730,1,20.752779511905494
1627342364.8183057,39,566,1,27.245206051603567
1627342369.8183057,28,759,0,12.26707663885239
1627342374.8183057,24,777,1,19.966772431134856
1627342379.8183057,20,672,0,6.171544204717283
1627342384.8183057,40,637,1,24.717603635772385
1627342389.8183057,42,721,0,30.14434889136919
1627342394.8183057,47,791,1,40.27014793775744
1627342399.8183057,29,595,1,11.826142678243164
1627342404.8183057,43,315,0,20.435200735897126
1627342409.8183057,45,251,0,21.07714895516287
1627342414.8183057,41,785,0,23.923583291496463
1627342419.8183057,25,545,0,8.139161871235402
1627342424.8183057,28,299,1,2.98749933127848
1627342429.8183057,32,419,1,13.087544249114242
1627342434.8183057,25,507,0,2.5908973085047036
1627342439.8183057,46,764,1,39.575765443363025
1627342444.8183057,36,618,1,27.944493816569366
1627342449.8183057,20,477,1,3.2242528609367307
1627342454.8183057,36,436,1,16.199716520595256
1627342459.8183057,39,259,1,20.262932475144616
1627342464.8183057,32,641,1,20.37131106957977
1627342469.8183057,41,258,0,13.358992498822118
1627342474.8183057,44,268,0,21.962086030695765
1627342479.8183057,36,512,0,18.885927809266796
1627342484.8183057,39,367,0,13.108566517576518
1627342489.8183057,30,552,0,7.386439769567767
1627342494.8183057,42,689,0,22.28080336599658
1627342499.8183057,23,690,0,10.413618295636105
1627342504.8183057,37,495,1,22.410662967301754
1627342509.8183057,35,763,1,29.750851632378108
1627342514.8183057,27,328,0,0.0
1627342519.8183057,23,278,1,1.0404688252885173
1627342524.8183057,34,543,0,11.428109830049172
1627342529.8183057,32,635,0,19.46158769240757
1627342534.8183057,24,364,1,6.750113183776952
1627342539.8183057,22,671,1,14.698944470446191
1627342544.8183057,20,333,1,0.0
1627342549.8183057,20,368,1,0.0
1627342554.8183057,38,211,0,5.299423881313947
1627342559.8183057,24,682,1,11.802964813916244
1627342564.8183057,35,620,0,23.107768125392123
1627342569.8183057,40,473,0,17.09511150632126
1627342574.8183057,28,379,0,4.698646838154944
1627342579.8183057,28,275,0,0.2808967659417605
1627342584.8183057,23,760,1,19.328075292788686
1627342589.8183057,24,766,0,14.942251270139035
1627342594.8183057,37,409,0,13.548514474155672
1627342599.8183057,22,687,1,12.759059932233468
1627342604.8183057,37,289,1,17.181374454215504
1627342609.8183057,27,388,1,11.263575858153313
1627342614.8183057,32,431,1,17.36075339307618
1627342619.8183057,46,408,0,25.5219554759925
1627342624.8183057,40,527,0,18.57963353656777
1627342629.8183057,30,321,0,1.0989415239827245
1627342634.8183057,34,339,0,14.448762755866262
1627342639.8183057,31,290,0,9.284252547392832
1627342644.8183057,28,338,1,13.606642954355237
1627342649.8183057,38,242,1,20.479086496543374
1627342654.8183057,38,212,0,11.012078814046319
1627342659.8183057,26,332,0,0.0
1627342664.8183057,35,312,1,11.933718783125174
